tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
71112,note_off,,,,,72,0,1,,,0,,,75,64
71114,note_off,,,,,2,0,1,,,0,,,62,64
71120,note_on,,,,,6,0,1,,,0,,,62,87
71150,note_off,,,,,110,0,2,,,1,,,51,64
71151,note_off,,,,,31,0,1,,,0,,,62,64
71160,note_on,,,,,10,0,2,,,1,,,50,88
71200,note_on,,,,,49,0,1,,,0,,,74,88
71273,note_off,,,,,113,0,2,,,1,,,50,64
71273,note_off,,,,,73,0,1,,,0,,,74,64
71280,note_on,,,,,7,0,1,,,0,,,74,92
71280,note_on,,,,,7,0,2,,,1,,,50,94
71354,note_off,,,,,74,0,2,,,1,,,50,64
71360,note_on,,,,,6,0,2,,,1,,,60,94
71360,note_on,,,,,80,0,1,,,0,,,86,87
71432,note_off,,,,,72,0,2,,,1,,,60,64
71433,note_off,,,,,73,0,1,,,0,,,86,64
71440,note_on,,,,,8,0,2,,,1,,,50,94
71440,note_on,,,,,7,0,1,,,0,,,86,92
71510,note_off,,,,,70,0,2,,,1,,,42,64
71511,note_off,,,,,1,0,2,,,1,,,50,64
71513,note_off,,,,,73,0,1,,,0,,,74,64
71513,note_off,,,,,2,0,2,,,1,,,54,64
71514,note_off,,,,,1,0,1,,,0,,,86,64
71520,note_on,,,,,6,0,1,,,0,,,98,96
71520,note_on,,,,,7,0,2,,,1,,,62,92
71592,note_off,,,,,72,0,1,,,0,,,98,64
71594,note_off,,,,,74,0,2,,,1,,,62,64
71600,note_on,,,,,8,0,1,,,0,,,86,91
71600,note_on,,,,,6,0,2,,,1,,,50,90
71671,note_off,,,,,71,0,1,,,0,,,86,64
71673,note_off,,,,,73,0,2,,,1,,,50,64
71680,note_on,,,,,9,0,1,,,0,,,86,88
71680,note_on,,,,,7,0,2,,,1,,,62,94
71751,note_off,,,,,71,0,2,,,1,,,62,64
71752,note_off,,,,,72,0,1,,,0,,,86,64
71760,note_on,,,,,0,0,2,,,1,,,50,92
71760,note_on,,,,,0,0,2,,,1,,,59,91
71760,note_on,,,,,9,0,2,,,1,,,47,94
71760,note_on,,,,,8,0,1,,,0,,,74,92
71920,note_on,,,,,160,0,1,,,0,,,62,94
71990,note_off,,,,,0,0,2,,,1,,,47,64
71990,note_off,,,,,230,0,2,,,1,,,50,64
71991,note_off,,,,,71,0,1,,,0,,,74,64
71991,note_off,,,,,1,0,2,,,1,,,59,64
71994,note_off,,,,,3,0,1,,,0,,,62,64
72000,note_on,,,,,0,0,2,,,1,,,48,97
72000,note_on,,,,,6,0,1,,,0,,,75,95
72000,note_on,,,,,9,0,2,,,1,,,60,93
72000,note_on,,,,,0,0,1,,,0,,,63,94
72000,note_on,,,,,0,0,2,,,1,,,51,91
72080,note_on,,,,,80,0,1,,,0,,,62,87
72153,note_off,,,,,73,0,1,,,0,,,62,64
72160,note_on,,,,,7,0,1,,,0,,,62,92
72233,note_off,,,,,73,0,1,,,0,,,62,64
72240,note_on,,,,,0,0,1,,,0,,,58,88
72240,note_on,,,,,7,0,1,,,0,,,60,89
72312,note_off,,,,,72,0,1,,,0,,,60,64
72313,note_off,,,,,1,0,1,,,0,,,58,64
72320,note_on,,,,,7,0,1,,,0,,,62,94
72394,note_off,,,,,74,0,1,,,0,,,62,64
72400,note_on,,,,,6,0,1,,,0,,,62,87
72470,note_off,,,,,0,0,1,,,0,,,75,64
72470,note_off,,,,,70,0,1,,,0,,,63,64
72472,note_off,,,,,472,0,2,,,1,,,48,64
72472,note_off,,,,,0,0,2,,,1,,,60,64
72472,note_off,,,,,0,0,2,,,1,,,51,64
72474,note_off,,,,,4,0,1,,,0,,,62,64
72480,note_on,,,,,6,0,1,,,0,,,75,97
72480,note_on,,,,,0,0,1,,,0,,,63,89
72480,note_on,,,,,0,0,2,,,1,,,45,94
72480,note_on,,,,,8,0,2,,,1,,,57,94
72480,note_on,,,,,0,0,2,,,1,,,51,89
72560,note_on,,,,,80,0,1,,,0,,,62,93
72632,note_off,,,,,72,0,1,,,0,,,62,64
72640,note_on,,,,,8,0,1,,,0,,,62,88
72710,note_off,,,,,70,0,1,,,0,,,62,64
72720,note_on,,,,,0,0,1,,,0,,,58,95
72720,note_on,,,,,10,0,1,,,0,,,60,88
72794,note_off,,,,,0,0,1,,,0,,,60,64
72794,note_off,,,,,74,0,1,,,0,,,58,64
72800,note_on,,,,,6,0,1,,,0,,,63,92
72800,note_on,,,,,0,0,1,,,0,,,62,89
72832,note_off,,,,,0,0,1,,,0,,,75,64
72832,note_off,,,,,32,0,1,,,0,,,63,64
72871,note_off,,,,,39,0,1,,,0,,,62,64
72872,note_off,,,,,1,0,1,,,0,,,63,64
72880,note_on,,,,,8,0,1,,,0,,,63,93
72880,note_on,,,,,0,0,1,,,0,,,75,94
72950,note_off,,,,,70,0,1,,,0,,,63,64
72952,note_off,,,,,0,0,2,,,1,,,57,64
72952,note_off,,,,,472,0,2,,,1,,,45,64
72954,note_off,,,,,2,0,2,,,1,,,51,64
72954,note_off,,,,,4,0,1,,,0,,,75,64
72960,note_on,,,,,0,0,2,,,1,,,42,99
72960,note_on,,,,,6,0,2,,,1,,,54,94
72960,note_on,,,,,0,0,2,,,1,,,50,98
72960,note_on,,,,,6,0,1,,,0,,,62,93
73034,note_off,,,,,74,0,1,,,0,,,62,64
73040,note_on,,,,,6,0,1,,,0,,,74,91
73110,note_off,,,,,70,0,1,,,0,,,74,64
73120,note_on,,,,,10,0,1,,,0,,,74,89
73190,note_off,,,,,70,0,1,,,0,,,74,64
73191,note_off,,,,,231,0,2,,,1,,,54,64
73192,note_off,,,,,1,0,2,,,1,,,50,64
73194,note_off,,,,,2,0,2,,,1,,,42,64
73200,control_change,,,,,6,0,2,,,1,7,111,,
73200,note_on,,,,,0,0,2,,,1,,,62,93
73200,control_change,,,,,0,0,1,,,0,7,111,,
73200,note_on,,,,,10,0,1,,,0,,,86,88
73253,control_change,,,,,53,0,2,,,1,7,112,,
73253,control_change,,,,,53,0,1,,,0,7,112,,
73272,note_off,,,,,19,0,2,,,1,,,62,64
73274,note_off,,,,,21,0,1,,,0,,,86,64
73280,note_on,,,,,8,0,2,,,1,,,62,87
73280,note_on,,,,,6,0,1,,,0,,,86,93
73306,control_change,,,,,26,0,2,,,1,7,113,,
73306,control_change,,,,,26,0,1,,,0,7,113,,
73351,note_off,,,,,45,0,1,,,0,,,86,64
73353,note_off,,,,,47,0,2,,,1,,,62,64
73359,control_change,,,,,6,0,2,,,1,7,114,,
73359,control_change,,,,,8,0,1,,,0,7,114,,
73360,note_on,,,,,1,0,1,,,0,,,98,93
73360,note_on,,,,,1,0,2,,,1,,,62,92
73412,control_change,,,,,52,0,2,,,1,7,115,,
73412,control_change,,,,,52,0,1,,,0,7,115,,
73430,note_off,,,,,18,0,2,,,1,,,62,64
73433,note_off,,,,,21,0,1,,,0,,,98,64
73440,note_on,,,,,10,0,2,,,1,,,62,90
73440,note_on,,,,,7,0,1,,,0,,,86,92
73466,control_change,,,,,26,0,2,,,1,7,116,,
73466,control_change,,,,,26,0,1,,,0,7,116,,
73510,note_off,,,,,44,0,1,,,0,,,86,64
73513,note_off,,,,,47,0,2,,,1,,,62,64
73519,control_change,,,,,6,0,2,,,1,7,117,,
73519,control_change,,,,,9,0,1,,,0,7,117,,
73520,note_on,,,,,1,0,2,,,1,,,62,92
73520,note_on,,,,,1,0,1,,,0,,,84,90
73572,control_change,,,,,52,0,2,,,1,7,118,,
73572,control_change,,,,,52,0,1,,,0,7,118,,
73591,note_off,,,,,19,0,1,,,0,,,84,64
73592,note_off,,,,,20,0,2,,,1,,,62,64
73600,note_on,,,,,8,0,2,,,1,,,62,93
73600,note_on,,,,,9,0,1,,,0,,,74,87
73625,control_change,,,,,25,0,2,,,1,7,119,,
73625,control_change,,,,,25,0,1,,,0,7,119,,
73670,note_off,,,,,45,0,1,,,0,,,74,64
73674,note_off,,,,,49,0,2,,,1,,,62,64
73679,control_change,,,,,9,0,1,,,0,7,120,,
73679,control_change,,,,,5,0,2,,,1,7,120,,
73680,note_on,,,,,0,0,2,,,1,,,54,85
73680,note_on,,,,,1,0,1,,,0,,,74,85
73680,control_change,,,,,0,0,1,,,0,7,100,,
73680,note_on,,,,,0,0,2,,,1,,,69,82
73680,control_change,,,,,1,0,2,,,1,7,100,,
73750,note_off,,,,,70,0,1,,,0,,,74,64
73760,note_on,,,,,10,0,1,,,0,,,62,85
73831,note_off,,,,,71,0,1,,,0,,,62,64
73840,note_on,,,,,9,0,1,,,0,,,74,80
73909,note_off,,,,,69,0,1,,,0,,,74,64
73911,note_off,,,,,231,0,2,,,1,,,69,64
73912,note_off,,,,,1,0,2,,,1,,,54,64
73920,note_on,,,,,0,0,2,,,1,,,55,85
73920,note_on,,,,,8,0,2,,,1,,,70,82
73920,note_on,,,,,11,0,1,,,0,,,62,89
73991,note_off,,,,,71,0,1,,,0,,,62,64
74000,note_on,,,,,9,0,1,,,0,,,74,79
74072,note_off,,,,,72,0,1,,,0,,,74,64
74080,note_on,,,,,8,0,1,,,0,,,62,83
74152,note_off,,,,,232,0,2,,,1,,,70,64
74153,note_off,,,,,1,0,2,,,1,,,55,64
74153,note_off,,,,,73,0,1,,,0,,,62,64
74160,note_on,,,,,0,0,2,,,1,,,54,85
74160,note_on,,,,,7,0,2,,,1,,,69,85
74160,note_on,,,,,7,0,1,,,0,,,74,82
74231,note_off,,,,,71,0,1,,,0,,,74,64
74240,note_on,,,,,9,0,1,,,0,,,62,80
74312,note_off,,,,,72,0,1,,,0,,,62,64
74320,note_on,,,,,8,0,1,,,0,,,74,84
74390,note_off,,,,,230,0,2,,,1,,,54,64
74390,note_off,,,,,70,0,1,,,0,,,74,64
74394,note_off,,,,,4,0,2,,,1,,,69,64
74400,note_on,,,,,0,0,2,,,1,,,55,82
74400,note_on,,,,,10,0,1,,,0,,,62,83
74400,note_on,,,,,6,0,2,,,1,,,70,84
74474,note_off,,,,,74,0,1,,,0,,,62,64
74480,note_on,,,,,6,0,1,,,0,,,74,85
74551,note_off,,,,,71,0,1,,,0,,,74,64
74560,note_on,,,,,9,0,1,,,0,,,62,78
74630,note_off,,,,,230,0,2,,,1,,,55,64
74631,note_off,,,,,1,0,2,,,1,,,70,64
74631,note_off,,,,,71,0,1,,,0,,,62,64
74640,note_on,,,,,9,0,2,,,1,,,71,79
74640,note_on,,,,,0,0,2,,,1,,,56,80
74640,note_on,,,,,9,0,1,,,0,,,74,82
74714,note_off,,,,,74,0,1,,,0,,,74,64
74720,note_on,,,,,6,0,1,,,0,,,62,84
74792,note_off,,,,,72,0,1,,,0,,,62,64
74800,note_on,,,,,8,0,1,,,0,,,74,81
74870,note_off,,,,,230,0,2,,,1,,,71,64
74871,note_off,,,,,1,0,2,,,1,,,56,64
74872,note_off,,,,,72,0,1,,,0,,,74,64
74880,set_tempo,,,,,5760,1,0,468750,,,,,,
74880,note_on,,,,,0,0,2,,,1,,,72,87
74880,note_on,,,,,8,0,1,,,0,,,62,84
74880,note_on,,,,,9,0,2,,,1,,,57,88
74954,note_off,,,,,74,0,1,,,0,,,62,64
74960,note_on,,,,,6,0,1,,,0,,,74,79
75032,note_off,,,,,72,0,1,,,0,,,74,64
75040,note_on,,,,,8,0,1,,,0,,,62,85
75111,note_off,,,,,71,0,1,,,0,,,62,64
75120,note_on,,,,,9,0,1,,,0,,,74,82
75191,note_off,,,,,71,0,1,,,0,,,74,64
75200,note_on,,,,,9,0,1,,,0,,,62,77
75271,note_off,,,,,71,0,1,,,0,,,62,64
75280,note_on,,,,,9,0,1,,,0,,,74,82
75353,note_off,,,,,73,0,1,,,0,,,74,64
75360,note_on,,,,,7,0,1,,,0,,,62,86
75360,note_on,,,,,0,0,2,,,1,,,58,79
75360,note_on,,,,,0,0,2,,,1,,,73,85
75360,note_off,,,,,480,0,2,,,1,,,72,64
75360,note_off,,,,,0,0,2,,,1,,,57,64
75433,note_off,,,,,73,0,1,,,0,,,62,64
75440,note_on,,,,,7,0,1,,,0,,,74,82
75513,note_off,,,,,73,0,1,,,0,,,74,64
75520,note_on,,,,,7,0,1,,,0,,,62,81
75593,note_off,,,,,73,0,1,,,0,,,62,64
75600,note_on,,,,,7,0,1,,,0,,,74,85
75672,note_off,,,,,72,0,1,,,0,,,74,64
75680,note_on,,,,,8,0,1,,,0,,,62,77
75710,note_off,,,,,350,0,2,,,1,,,58,64
75713,note_off,,,,,3,0,2,,,1,,,73,64
75752,note_off,,,,,72,0,1,,,0,,,62,64
75760,note_on,,,,,47,0,2,,,1,,,58,80
75760,note_on,,,,,8,0,1,,,0,,,74,83
75760,note_on,,,,,0,0,2,,,1,,,73,77
75830,note_off,,,,,70,0,1,,,0,,,74,64
75833,note_off,,,,,73,0,2,,,1,,,73,64
75834,note_off,,,,,1,0,2,,,1,,,58,64
75840,note_on,,,,,0,0,2,,,1,,,74,87
75840,control_change,,,,,10,0,1,,,0,7,101,,
75840,control_change,,,,,0,0,2,,,1,7,101,,
75840,note_on,,,,,6,0,2,,,1,,,59,81
75893,control_change,,,,,53,0,1,,,0,7,102,,
75893,control_change,,,,,53,0,2,,,1,7,102,,
75920,note_on,,,,,0,0,1,,,0,,,62,83
75920,note_on,,,,,27,0,1,,,0,,,74,82
75946,control_change,,,,,53,0,2,,,1,7,103,,
75946,control_change,,,,,26,0,1,,,0,7,103,,
75992,note_off,,,,,0,0,1,,,0,,,74,64
75992,note_off,,,,,46,0,1,,,0,,,62,64
75999,control_change,,,,,53,0,2,,,1,7,104,,
75999,control_change,,,,,7,0,1,,,0,7,104,,
76000,note_on,,,,,0,0,1,,,0,,,62,78
76000,note_on,,,,,1,0,1,,,0,,,74,79
76052,control_change,,,,,53,0,2,,,1,7,105,,
76052,control_change,,,,,52,0,1,,,0,7,105,,
76071,note_off,,,,,19,0,2,,,1,,,74,64
76074,note_off,,,,,22,0,1,,,0,,,62,64
76074,note_off,,,,,0,0,1,,,0,,,74,64
76080,note_on,,,,,0,0,1,,,0,,,62,85
76080,note_on,,,,,6,0,1,,,0,,,74,79
76106,control_change,,,,,35,0,2,,,1,7,106,,
76106,control_change,,,,,26,0,1,,,0,7,106,,
76150,note_off,,,,,0,0,1,,,0,,,74,64
76150,note_off,,,,,44,0,1,,,0,,,62,64
76159,control_change,,,,,53,0,2,,,1,7,107,,
76159,control_change,,,,,9,0,1,,,0,7,107,,
76160,note_on,,,,,0,0,1,,,0,,,62,78
76160,note_on,,,,,1,0,1,,,0,,,74,78
76212,control_change,,,,,52,0,1,,,0,7,108,,
76212,control_change,,,,,53,0,2,,,1,7,108,,
76230,note_off,,,,,18,0,1,,,0,,,74,64
76231,note_off,,,,,1,0,1,,,0,,,62,64
76240,note_on,,,,,0,0,1,,,0,,,62,78
76240,note_on,,,,,9,0,1,,,0,,,74,80
76265,control_change,,,,,25,0,1,,,0,7,109,,
76265,control_change,,,,,53,0,2,,,1,7,109,,
76311,note_off,,,,,46,0,1,,,0,,,74,64
76314,note_off,,,,,3,0,1,,,0,,,62,64
76319,control_change,,,,,5,0,1,,,0,7,110,,
76319,control_change,,,,,54,0,2,,,1,7,110,,
76320,note_on,,,,,0,0,1,,,0,,,62,87
76320,control_change,,,,,0,0,1,,,0,7,109,,
76320,control_change,,,,,1,0,2,,,1,7,109,,
76320,note_on,,,,,1,0,1,,,0,,,74,84
76373,control_change,,,,,53,0,1,,,0,7,108,,
76373,control_change,,,,,53,0,2,,,1,7,108,,
76392,note_off,,,,,19,0,1,,,0,,,62,64
76394,note_off,,,,,2,0,1,,,0,,,74,64
76400,note_on,,,,,0,0,1,,,0,,,62,77
76400,note_on,,,,,6,0,1,,,0,,,74,85
76426,control_change,,,,,26,0,1,,,0,7,107,,
76426,control_change,,,,,53,0,2,,,1,7,107,,
76471,note_off,,,,,45,0,1,,,0,,,62,64
76472,note_off,,,,,1,0,1,,,0,,,74,64
76479,control_change,,,,,7,0,1,,,0,7,106,,
76479,control_change,,,,,53,0,2,,,1,7,106,,
76480,note_on,,,,,1,0,1,,,0,,,74,83
76480,note_on,,,,,0,0,1,,,0,,,62,81
76532,control_change,,,,,53,0,2,,,1,7,105,,
76532,control_change,,,,,52,0,1,,,0,7,105,,
76552,note_off,,,,,20,0,1,,,0,,,62,64
76554,note_off,,,,,2,0,1,,,0,,,74,64
76560,note_on,,,,,6,0,1,,,0,,,74,79
76560,note_on,,,,,0,0,1,,,0,,,62,78
76586,control_change,,,,,26,0,1,,,0,7,104,,
76586,control_change,,,,,54,0,2,,,1,7,104,,
76630,note_off,,,,,44,0,1,,,0,,,74,64
76634,note_off,,,,,4,0,1,,,0,,,62,64
76639,control_change,,,,,53,0,2,,,1,7,103,,
76639,control_change,,,,,5,0,1,,,0,7,103,,
76640,note_on,,,,,0,0,1,,,0,,,62,80
76640,note_on,,,,,1,0,1,,,0,,,74,82
76692,control_change,,,,,52,0,1,,,0,7,102,,
76692,control_change,,,,,53,0,2,,,1,7,102,,
76712,note_off,,,,,20,0,1,,,0,,,74,64
76713,note_off,,,,,1,0,1,,,0,,,62,64
76720,note_on,,,,,0,0,1,,,0,,,62,84
76720,note_on,,,,,7,0,1,,,0,,,74,79
76745,control_change,,,,,25,0,1,,,0,7,101,,
76745,control_change,,,,,53,0,2,,,1,7,101,,
76791,note_off,,,,,46,0,1,,,0,,,62,64
76794,note_off,,,,,3,0,1,,,0,,,74,64
76799,control_change,,,,,54,0,2,,,1,7,100,,
76799,control_change,,,,,5,0,1,,,0,7,100,,
76800,note_on,,,,,1,0,1,,,0,,,74,81
76800,note_on,,,,,0,0,1,,,0,,,62,81
76870,note_off,,,,,70,0,1,,,0,,,74,64
76872,note_off,,,,,2,0,1,,,0,,,62,64
76880,note_on,,,,,0,0,1,,,0,,,62,79
76880,note_on,,,,,8,0,1,,,0,,,74,84
76950,note_off,,,,,70,0,1,,,0,,,74,64
76951,note_off,,,,,1,0,1,,,0,,,62,64
76960,note_on,,,,,0,0,1,,,0,,,62,77
76960,note_on,,,,,9,0,1,,,0,,,74,82
77031,note_off,,,,,71,0,1,,,0,,,74,64
77034,note_off,,,,,235,0,2,,,1,,,59,64
77034,note_off,,,,,3,0,1,,,0,,,62,64
77040,note_on,,,,,0,0,1,,,0,,,64,79
77040,note_on,,,,,6,0,2,,,1,,,52,83
77040,note_on,,,,,0,0,1,,,0,,,67,77
77040,note_on,,,,,6,0,1,,,0,,,73,83
77110,note_off,,,,,70,0,1,,,0,,,73,64
77113,note_off,,,,,3,0,1,,,0,,,64,64
77114,note_off,,,,,1,0,1,,,0,,,67,64
77120,note_on,,,,,0,0,1,,,0,,,64,79
77120,note_on,,,,,0,0,1,,,0,,,67,80
77120,note_on,,,,,6,0,1,,,0,,,73,79
77152,note_off,,,,,112,0,2,,,1,,,52,64
77193,note_off,,,,,73,0,1,,,0,,,64,64
77193,note_off,,,,,0,0,1,,,0,,,73,64
77193,note_off,,,,,0,0,1,,,0,,,67,64
77200,note_on,,,,,0,0,1,,,0,,,64,85
77200,note_on,,,,,0,0,1,,,0,,,67,83
77200,note_on,,,,,7,0,1,,,0,,,73,78
77270,note_off,,,,,0,0,1,,,0,,,67,64
77270,note_off,,,,,70,0,1,,,0,,,64,64
77273,note_off,,,,,3,0,1,,,0,,,73,64
77280,note_on,,,,,128,0,2,,,1,,,54,87
77280,note_on,,,,,0,0,1,,,0,,,62,81
77280,note_on,,,,,0,0,1,,,0,,,66,85
77280,note_on,,,,,7,0,1,,,0,,,71,87
77350,note_off,,,,,70,0,1,,,0,,,62,64
77352,note_off,,,,,2,0,1,,,0,,,71,64
77353,note_off,,,,,1,0,1,,,0,,,66,64
77360,note_on,,,,,7,0,1,,,0,,,71,83
77360,note_on,,,,,0,0,1,,,0,,,62,84
77360,note_on,,,,,0,0,1,,,0,,,66,82
77392,note_off,,,,,112,0,2,,,1,,,54,64
77431,note_off,,,,,71,0,1,,,0,,,62,64
77431,note_off,,,,,0,0,1,,,0,,,71,64
77433,note_off,,,,,2,0,1,,,0,,,66,64
77440,note_on,,,,,7,0,1,,,0,,,71,79
77440,note_on,,,,,0,0,1,,,0,,,66,78
77440,note_on,,,,,0,0,1,,,0,,,62,85
77511,note_off,,,,,71,0,1,,,0,,,71,64
77512,note_off,,,,,1,0,1,,,0,,,66,64
77514,note_off,,,,,2,0,1,,,0,,,62,64
77520,note_on,,,,,0,0,2,,,1,,,54,78
77520,note_on,,,,,0,0,1,,,0,,,70,85
77520,note_on,,,,,128,0,2,,,1,,,42,79
77520,note_on,,,,,6,0,1,,,0,,,66,79
77520,note_on,,,,,0,0,1,,,0,,,61,80
77594,note_off,,,,,0,0,1,,,0,,,66,64
77594,note_off,,,,,0,0,1,,,0,,,70,64
77594,note_off,,,,,74,0,1,,,0,,,61,64
77600,note_on,,,,,6,0,1,,,0,,,70,85
77600,note_on,,,,,0,0,1,,,0,,,61,83
77600,note_on,,,,,0,0,1,,,0,,,66,82
77632,note_off,,,,,112,0,2,,,1,,,42,64
77633,note_off,,,,,1,0,2,,,1,,,54,64
77672,note_off,,,,,72,0,1,,,0,,,70,64
77673,note_off,,,,,1,0,1,,,0,,,61,64
77674,note_off,,,,,1,0,1,,,0,,,66,64
77680,note_on,,,,,0,0,1,,,0,,,61,83
77680,note_on,,,,,0,0,1,,,0,,,66,79
77680,note_on,,,,,6,0,1,,,0,,,70,77
77751,note_off,,,,,71,0,1,,,0,,,70,64
77752,note_off,,,,,1,0,1,,,0,,,61,64
77754,note_off,,,,,2,0,1,,,0,,,66,64
77760,note_on,,,,,6,0,1,,,0,,,71,85
77760,note_on,,,,,0,0,1,,,0,,,66,84
77760,note_on,,,,,127,0,2,,,1,,,54,82
77760,set_tempo,,,,,2880,1,0,476190,,,,,,
77760,note_on,,,,,0,0,1,,,0,,,62,88
77760,note_on,,,,,0,0,2,,,1,,,59,84
77760,note_on,,,,,0,0,2,,,1,,,47,84
77832,note_off,,,,,72,0,1,,,0,,,62,64
77833,note_off,,,,,1,0,1,,,0,,,66,64
77834,note_off,,,,,1,0,1,,,0,,,71,64
77840,note_on,,,,,0,0,1,,,0,,,66,85
77840,note_on,,,,,0,0,1,,,0,,,62,83
77840,note_on,,,,,6,0,1,,,0,,,71,80
77910,note_off,,,,,70,0,1,,,0,,,62,64
77910,note_off,,,,,0,0,1,,,0,,,71,64
77913,note_off,,,,,3,0,1,,,0,,,66,64
77920,note_on,,,,,0,0,1,,,0,,,71,78
77920,note_on,,,,,0,0,1,,,0,,,66,82
77920,note_on,,,,,7,0,1,,,0,,,62,79
77991,note_off,,,,,71,0,1,,,0,,,66,64
77991,note_off,,,,,0,0,1,,,0,,,62,64
77992,note_off,,,,,232,0,2,,,1,,,59,64
77992,note_off,,,,,1,0,1,,,0,,,71,64
78000,note_on,,,,,8,0,1,,,0,,,71,85
78000,note_on,,,,,8,0,2,,,1,,,59,80
78000,note_on,,,,,0,0,1,,,0,,,66,85
78000,note_on,,,,,0,0,1,,,0,,,62,84
78070,note_off,,,,,70,0,1,,,0,,,66,64
78070,note_off,,,,,0,0,1,,,0,,,71,64
78072,note_off,,,,,2,0,1,,,0,,,62,64
78080,note_on,,,,,8,0,1,,,0,,,66,80
78080,note_on,,,,,0,0,1,,,0,,,62,80
78080,note_on,,,,,0,0,1,,,0,,,71,83
78151,note_off,,,,,71,0,1,,,0,,,66,64
78152,note_off,,,,,1,0,1,,,0,,,62,64
78154,note_off,,,,,2,0,1,,,0,,,71,64
78160,note_on,,,,,6,0,1,,,0,,,66,81
78160,note_on,,,,,0,0,1,,,0,,,62,80
78160,note_on,,,,,0,0,1,,,0,,,71,83
78230,note_off,,,,,0,0,1,,,0,,,62,64
78230,note_off,,,,,70,0,1,,,0,,,71,64
78231,note_off,,,,,231,0,2,,,1,,,59,64
78231,note_off,,,,,1,0,1,,,0,,,66,64
78240,note_on,,,,,9,0,1,,,0,,,71,85
78240,note_on,,,,,0,0,1,,,0,,,62,82
78240,note_on,,,,,0,0,1,,,0,,,66,87
78310,note_off,,,,,70,0,1,,,0,,,66,64
78311,note_off,,,,,1,0,1,,,0,,,71,64
78312,note_off,,,,,1,0,1,,,0,,,62,64
78320,note_on,,,,,8,0,1,,,0,,,66,81
78320,note_on,,,,,0,0,1,,,0,,,62,79
78320,note_on,,,,,0,0,1,,,0,,,71,85
78390,note_off,,,,,70,0,1,,,0,,,62,64
78393,note_off,,,,,3,0,1,,,0,,,66,64
78394,note_off,,,,,1,0,1,,,0,,,71,64
78400,note_on,,,,,0,0,1,,,0,,,71,79
78400,note_on,,,,,0,0,1,,,0,,,62,77
78400,note_on,,,,,6,0,1,,,0,,,66,83
78470,note_off,,,,,239,0,2,,,1,,,54,64
78471,note_off,,,,,0,0,1,,,0,,,71,64
78471,note_off,,,,,71,0,1,,,0,,,62,64
78474,note_off,,,,,3,0,1,,,0,,,66,64
78480,note_on,,,,,10,0,2,,,1,,,54,83
78480,note_on,,,,,6,0,1,,,0,,,69,83
78480,note_on,,,,,0,0,1,,,0,,,66,84
78480,note_on,,,,,0,0,1,,,0,,,63,80
78552,note_off,,,,,72,0,1,,,0,,,69,64
78553,note_off,,,,,1,0,1,,,0,,,66,64
78554,note_off,,,,,1,0,1,,,0,,,63,64
78560,note_on,,,,,0,0,1,,,0,,,66,80
78560,note_on,,,,,0,0,1,,,0,,,69,83
78560,note_on,,,,,6,0,1,,,0,,,63,78
78593,note_off,,,,,113,0,2,,,1,,,54,64
78600,note_on,,,,,7,0,2,,,1,,,54,83
78632,note_off,,,,,72,0,1,,,0,,,66,64
78633,note_off,,,,,1,0,1,,,0,,,69,64
78634,note_off,,,,,1,0,1,,,0,,,63,64
78640,note_on,,,,,6,0,1,,,0,,,63,83
78640,note_on,,,,,0,0,1,,,0,,,66,82
78640,note_on,,,,,0,0,1,,,0,,,69,80
78711,note_off,,,,,111,0,2,,,1,,,47,64
78711,note_off,,,,,71,0,1,,,0,,,63,64
78712,note_off,,,,,1,0,2,,,1,,,54,64
78713,note_off,,,,,2,0,1,,,0,,,69,64
78713,note_off,,,,,0,0,1,,,0,,,66,64
78720,note_on,,,,,0,0,1,,,0,,,59,85
78720,note_on,,,,,0,0,2,,,1,,,47,85
78720,note_on,,,,,0,0,2,,,1,,,52,82
78720,note_on,,,,,8,0,2,,,1,,,40,81
78720,note_on,,,,,0,0,1,,,0,,,64,89
78720,note_on,,,,,7,0,1,,,0,,,67,87
78720,note_on,,,,,0,0,2,,,1,,,57,89
78792,note_off,,,,,72,0,1,,,0,,,64,64
78793,note_off,,,,,1,0,1,,,0,,,67,64
78794,note_off,,,,,1,0,1,,,0,,,59,64
78800,note_on,,,,,0,0,1,,,0,,,64,84
78800,note_on,,,,,0,0,1,,,0,,,67,77
78800,note_on,,,,,6,0,1,,,0,,,59,83
78870,note_off,,,,,70,0,1,,,0,,,59,64
78871,note_off,,,,,1,0,1,,,0,,,67,64
78874,note_off,,,,,3,0,1,,,0,,,64,64
78880,note_on,,,,,0,0,1,,,0,,,64,83
78880,note_on,,,,,0,0,1,,,0,,,67,78
78880,note_on,,,,,6,0,1,,,0,,,59,80
78953,note_off,,,,,0,0,1,,,0,,,59,64
78953,note_off,,,,,73,0,1,,,0,,,64,64
78953,note_off,,,,,233,0,2,,,1,,,57,64
78954,note_off,,,,,1,0,1,,,0,,,67,64
78960,note_on,,,,,6,0,1,,,0,,,59,78
78960,note_on,,,,,0,0,1,,,0,,,64,77
78960,note_on,,,,,0,0,1,,,0,,,67,83
78960,note_on,,,,,7,0,2,,,1,,,55,80
79030,note_off,,,,,0,0,1,,,0,,,64,64
79030,note_off,,,,,70,0,1,,,0,,,67,64
79034,note_off,,,,,4,0,1,,,0,,,59,64
79040,note_on,,,,,6,0,1,,,0,,,59,81
