tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,key,program,channel,control,value,note,velocity
255840,note_off,,,,,240,0,2,,,,1,,,60,64
255840,note_on,,,,,0,0,2,,,,1,,,44,107
255840,note_on,,,,,0,0,4,,,,3,,,66,113
255840,note_on,,,,,120,0,4,,,,3,,,75,113
255960,note_off,,,,,120,0,4,,,,3,,,75,64
255960,note_off,,,,,0,0,4,,,,3,,,66,64
256080,note_on,,,,,120,0,4,,,,3,,,77,125
256080,note_off,,,,,240,0,2,,,,1,,,44,64
256080,note_on,,,,,0,0,2,,,,1,,,54,83
256080,note_on,,,,,0,0,4,,,,3,,,68,125
256080,note_on,,,,,0,0,2,,,,1,,,56,87
256080,note_on,,,,,0,0,2,,,,1,,,60,97
256200,note_off,,,,,120,0,4,,,,3,,,77,64
256200,note_off,,,,,0,0,4,,,,3,,,68,64
256320,note_on,,,,,120,0,4,,,,3,,,78,117
256320,note_on,,,,,0,0,4,,,,3,,,70,113
256320,note_off,,,,,0,0,2,,,,1,,,54,64
256320,note_off,,,,,0,0,2,,,,1,,,56,64
256320,note_off,,,,,240,0,2,,,,1,,,60,64
256320,note_on,,,,,0,0,2,,,,1,,,51,103
256440,note_off,,,,,0,0,4,,,,3,,,70,64
256440,note_off,,,,,120,0,4,,,,3,,,78,64
256560,note_on,,,,,0,0,2,,,,1,,,56,83
256560,note_on,,,,,0,0,2,,,,1,,,60,93
256560,note_off,,,,,240,0,2,,,,1,,,51,64
256560,note_on,,,,,0,0,4,,,,3,,,72,125
256560,note_on,,,,,120,0,4,,,,3,,,80,127
256560,note_on,,,,,0,0,2,,,,1,,,66,91
256680,note_off,,,,,120,0,4,,,,3,,,80,64
256680,note_off,,,,,0,0,4,,,,3,,,72,64
256800,note_off,,,,,0,0,2,,,,1,,,56,64
256800,note_off,,,,,0,0,2,,,,1,,,60,64
256800,note_on,,,,,0,0,2,,,,1,,,44,97
256800,note_on,,,,,120,0,4,,,,3,,,82,125
256800,note_on,,,,,0,0,4,,,,3,,,73,113
256800,note_off,,,,,240,0,2,,,,1,,,66,64
256920,note_off,,,,,0,0,4,,,,3,,,73,64
256920,note_off,,,,,120,0,4,,,,3,,,82,64
257040,note_on,,,,,0,0,2,,,,1,,,60,107
257040,note_on,,,,,0,0,2,,,,1,,,56,91
257040,note_off,,,,,240,0,2,,,,1,,,44,64
257040,note_on,,,,,120,0,4,,,,3,,,84,117
257040,note_on,,,,,0,0,4,,,,3,,,75,117
257160,note_off,,,,,120,0,4,,,,3,,,84,64
257160,note_off,,,,,0,0,4,,,,3,,,75,64
257280,note_off,,,,,0,0,2,,,,1,,,56,64
257280,note_on,,,,,120,0,4,,,,3,,,85,125
257280,note_on,,,,,0,0,2,,,,1,,,49,103
257280,note_on,,,,,0,0,4,,,,3,,,77,127
257280,note_off,,,,,240,0,2,,,,1,,,60,64
257400,note_off,,,,,120,0,4,,,,3,,,85,64
257400,note_off,,,,,0,0,4,,,,3,,,77,64
257520,note_on,,,,,0,0,2,,,,1,,,56,87
257520,note_on,,,,,0,0,2,,,,1,,,61,97
257520,note_on,,,,,0,0,2,,,,1,,,65,97
257520,note_off,,,,,240,0,2,,,,1,,,49,64
257520,note_on,,,,,120,0,4,,,,3,,,84,117
257520,note_on,,,,,0,0,4,,,,3,,,75,125
257640,note_off,,,,,120,0,4,,,,3,,,84,64
257640,note_off,,,,,0,0,4,,,,3,,,75,64
257760,note_on,,,,,120,0,4,,,,3,,,85,117
257760,note_off,,,,,240,0,2,,,,1,,,65,64
257760,note_on,,,,,0,0,4,,,,3,,,77,125
257760,note_off,,,,,0,0,2,,,,1,,,56,64
257760,note_on,,,,,0,0,2,,,,1,,,44,103
257760,note_off,,,,,0,0,2,,,,1,,,61,64
257880,note_off,,,,,0,0,4,,,,3,,,77,64
257880,note_off,,,,,120,0,4,,,,3,,,85,64
258000,note_on,,,,,0,0,2,,,,1,,,56,83
258000,note_on,,,,,0,0,2,,,,1,,,61,97
258000,note_on,,,,,0,0,4,,,,3,,,78,113
258000,note_on,,,,,120,0,4,,,,3,,,87,125
258000,note_off,,,,,240,0,2,,,,1,,,44,64
258120,note_off,,,,,0,0,4,,,,3,,,78,64
258120,note_off,,,,,120,0,4,,,,3,,,87,64
258240,note_on,,,,,0,0,2,,,,1,,,49,118
258240,note_off,,,,,0,0,2,,,,1,,,56,64
258240,note_on,,,,,0,0,4,,,,3,,,80,125
258240,note_on,,,,,120,0,4,,,,3,,,89,125
258240,note_off,,,,,240,0,2,,,,1,,,61,64
258360,note_off,,,,,120,0,4,,,,3,,,89,64
258360,note_off,,,,,0,0,4,,,,3,,,80,64
258480,note_on,,,,,0,0,2,,,,1,,,61,93
258480,note_on,,,,,0,0,2,,,,1,,,56,87
258480,note_on,,,,,0,0,2,,,,1,,,65,97
258480,note_on,,,,,120,0,4,,,,3,,,87,125
258480,note_on,,,,,0,0,4,,,,3,,,78,117
258480,note_off,,,,,240,0,2,,,,1,,,49,64
258600,note_off,,,,,0,0,4,,,,3,,,78,64
258600,note_off,,,,,120,0,4,,,,3,,,87,64
258720,note_on,,,,,0,0,2,,,,1,,,44,103
258720,note_off,,,,,0,0,2,,,,1,,,61,64
258720,note_on,,,,,0,0,4,,,,3,,,80,125
258720,note_on,,,,,120,0,4,,,,3,,,89,125
258720,note_off,,,,,240,0,2,,,,1,,,65,64
258720,note_off,,,,,0,0,2,,,,1,,,56,64
258840,note_off,,,,,120,0,4,,,,3,,,89,64
258840,note_off,,,,,0,0,4,,,,3,,,80,64
258960,note_on,,,,,0,0,2,,,,1,,,61,103
258960,note_on,,,,,0,0,2,,,,1,,,56,91
258960,note_on,,,,,120,0,4,,,,3,,,85,117
258960,note_off,,,,,240,0,2,,,,1,,,44,64
258960,note_on,,,,,0,0,4,,,,3,,,77,127
259080,note_off,,,,,0,0,4,,,,3,,,77,64
259080,note_off,,,,,120,0,4,,,,3,,,85,64
259200,note_on,,,,,120,0,4,,,,3,,,87,107
259200,note_off,,,,,240,0,2,,,,1,,,61,64
259200,note_on,,,,,0,0,2,,,,1,,,51,97
259200,note_off,,,,,0,0,2,,,,1,,,56,64
259230,note_off,,,,,30,0,4,,,,3,,,87,64
259230,note_on,,,,,0,0,4,,,,3,,,94,117
259260,note_on,,,,,0,0,4,,,,3,,,102,127
259260,note_off,,,,,30,0,4,,,,3,,,94,64
259440,note_off,,,,,240,0,2,,,,1,,,51,64
259440,note_on,,,,,0,0,2,,,,1,,,66,97
259440,note_off,,,,,180,0,4,,,,3,,,102,64
259440,note_on,,,,,0,0,2,,,,1,,,56,93
259440,note_on,,,,,0,0,2,,,,1,,,60,103
259680,note_off,,,,,0,0,2,,,,1,,,60,64
259680,note_off,,,,,0,0,2,,,,1,,,56,64
259680,note_on,,,,,240,0,4,,,,3,,,75,107
259680,note_off,,,,,240,0,2,,,,1,,,66,64
259680,note_on,,,,,0,0,2,,,,1,,,44,103
259680,note_on,,,,,0,0,4,,,,3,,,66,101
259920,note_on,,,,,0,0,2,,,,1,,,60,107
259920,note_off,,,,,240,0,2,,,,1,,,44,64
259920,note_on,,,,,0,0,2,,,,1,,,56,91
260160,note_off,,,,,240,0,2,,,,1,,,60,64
260160,note_off,,,,,0,0,2,,,,1,,,56,64
260160,note_on,,,,,0,0,2,,,,1,,,51,118
260399,note_off,,,,,719,0,4,,,,3,,,75,64
260399,note_off,,,,,0,0,4,,,,3,,,66,64
260400,note_on,,,,,1,0,4,,,,3,,,77,113
260400,note_on,,,,,0,0,4,,,,3,,,68,103
260400,note_on,,,,,0,0,2,,,,1,,,56,91
260400,note_on,,,,,0,0,2,,,,1,,,60,103
260400,note_off,,,,,240,0,2,,,,1,,,51,64
260520,note_off,,,,,120,0,4,,,,3,,,77,64
260520,note_off,,,,,0,0,4,,,,3,,,68,64
260640,note_on,,,,,0,0,4,,,,3,,,70,97
260640,note_off,,,,,240,0,2,,,,1,,,60,64
260640,note_on,,,,,120,0,4,,,,3,,,78,107
260640,note_off,,,,,0,0,2,,,,1,,,56,64
260640,note_on,,,,,0,0,2,,,,1,,,44,107
260760,note_off,,,,,120,0,4,,,,3,,,78,64
260760,note_off,,,,,0,0,4,,,,3,,,70,64
260880,note_on,,,,,0,0,2,,,,1,,,56,91
260880,note_off,,,,,240,0,2,,,,1,,,44,64
260880,note_on,,,,,0,0,2,,,,1,,,60,107
260880,note_on,,,,,0,0,4,,,,3,,,66,113
260880,note_on,,,,,120,0,4,,,,3,,,75,117
261000,note_off,,,,,120,0,4,,,,3,,,75,64
261000,note_off,,,,,0,0,4,,,,3,,,66,64
261120,note_off,,,,,240,0,2,,,,1,,,60,64
261120,note_on,,,,,120,0,4,,,,3,,,85,101
261120,note_off,,,,,0,0,2,,,,1,,,56,64
261120,note_on,,,,,0,0,2,,,,1,,,49,118
261150,note_on,,,,,0,0,4,,,,3,,,92,113
261150,note_off,,,,,30,0,4,,,,3,,,85,64
261180,note_on,,,,,0,0,4,,,,3,,,101,125
261180,note_off,,,,,30,0,4,,,,3,,,92,64
261360,note_on,,,,,0,0,2,,,,1,,,61,103
261360,note_on,,,,,0,0,2,,,,1,,,65,103
261360,note_off,,,,,180,0,4,,,,3,,,101,64
261360,note_on,,,,,0,0,2,,,,1,,,56,87
261360,note_off,,,,,240,0,2,,,,1,,,49,64
261600,note_on,,,,,240,0,4,,,,3,,,73,117
261600,note_off,,,,,240,0,2,,,,1,,,65,64
261600,note_off,,,,,0,0,2,,,,1,,,61,64
261600,note_off,,,,,0,0,2,,,,1,,,56,64
261600,note_on,,,,,0,0,2,,,,1,,,44,107
261600,note_on,,,,,0,0,4,,,,3,,,65,117
261840,note_off,,,,,240,0,2,,,,1,,,44,64
261840,note_on,,,,,0,0,2,,,,1,,,61,103
261840,note_on,,,,,0,0,2,,,,1,,,56,93
262080,note_off,,,,,240,0,2,,,,1,,,61,64
262080,note_on,,,,,0,0,2,,,,1,,,49,97
262080,note_off,,,,,0,0,2,,,,1,,,56,64
262319,note_off,,,,,0,0,4,,,,3,,,65,64
262319,note_off,,,,,719,0,4,,,,3,,,73,64
262320,note_on,,,,,1,0,4,,,,3,,,66,117
262320,note_on,,,,,0,0,4,,,,3,,,75,127
262320,note_on,,,,,0,0,2,,,,1,,,56,83
262320,note_on,,,,,0,0,2,,,,1,,,61,97
262320,note_off,,,,,240,0,2,,,,1,,,49,64
262440,note_off,,,,,0,0,4,,,,3,,,75,64
262440,note_off,,,,,120,0,4,,,,3,,,66,64
262560,note_off,,,,,240,0,2,,,,1,,,61,64
262560,note_on,,,,,120,0,4,,,,3,,,77,117
262560,note_on,,,,,0,0,4,,,,3,,,68,117
262560,note_off,,,,,0,0,2,,,,1,,,56,64
262560,note_on,,,,,0,0,2,,,,1,,,44,103
262680,note_off,,,,,0,0,4,,,,3,,,68,64
262680,note_off,,,,,120,0,4,,,,3,,,77,64
262800,note_off,,,,,240,0,2,,,,1,,,44,64
262800,note_on,,,,,0,0,4,,,,3,,,65,101
262800,note_on,,,,,0,0,2,,,,1,,,56,83
262800,note_on,,,,,120,0,4,,,,3,,,73,117
262800,note_on,,,,,0,0,2,,,,1,,,61,97
262920,note_off,,,,,120,0,4,,,,3,,,73,64
262920,note_off,,,,,0,0,4,,,,3,,,65,64
263040,note_off,,,,,0,0,2,,,,1,,,56,64
263040,note_on,,,,,120,0,4,,,,3,,,72,117
263040,note_on,,,,,0,0,2,,,,1,,,51,97
263040,note_off,,,,,240,0,2,,,,1,,,61,64
263040,note_on,,,,,0,0,4,,,,3,,,63,117
263160,note_off,,,,,120,0,4,,,,3,,,72,64
263160,note_off,,,,,0,0,4,,,,3,,,63,64
263280,note_on,,,,,120,0,4,,,,3,,,73,117
263280,note_on,,,,,0,0,2,,,,1,,,54,79
263280,note_off,,,,,240,0,2,,,,1,,,51,64
263280,note_on,,,,,0,0,2,,,,1,,,60,97
263280,note_on,,,,,0,0,2,,,,1,,,56,83
263280,note_on,,,,,0,0,4,,,,3,,,65,117
263400,note_off,,,,,120,0,4,,,,3,,,73,64
263400,note_off,,,,,0,0,4,,,,3,,,65,64
263520,note_on,,,,,0,0,2,,,,1,,,44,93
263520,note_off,,,,,0,0,2,,,,1,,,54,64
263520,note_off,,,,,0,0,2,,,,1,,,56,64
263520,note_off,,,,,240,0,2,,,,1,,,60,64
263520,note_on,,,,,120,0,4,,,,3,,,75,113
263520,note_on,,,,,0,0,4,,,,3,,,66,117
263640,note_off,,,,,120,0,4,,,,3,,,75,64
263640,note_off,,,,,0,0,4,,,,3,,,66,64
263760,note_on,,,,,0,0,4,,,,3,,,68,107
263760,note_on,,,,,0,0,2,,,,1,,,54,91
263760,note_on,,,,,120,0,4,,,,3,,,77,127
263760,note_on,,,,,0,0,2,,,,1,,,56,91
263760,note_off,,,,,240,0,2,,,,1,,,44,64
263760,note_on,,,,,0,0,2,,,,1,,,60,91
263880,note_off,,,,,0,0,4,,,,3,,,68,64
263880,note_off,,,,,120,0,4,,,,3,,,77,64
264000,note_on,,,,,0,0,4,,,,3,,,70,103
264000,note_on,,,,,120,0,4,,,,3,,,78,107
264000,note_on,,,,,0,0,2,,,,1,,,51,97
264000,note_off,,,,,0,0,2,,,,1,,,56,64
264000,note_off,,,,,240,0,2,,,,1,,,60,64
264000,note_off,,,,,0,0,2,,,,1,,,54,64
264120,note_off,,,,,120,0,4,,,,3,,,78,64
264120,note_off,,,,,0,0,4,,,,3,,,70,64
264240,note_off,,,,,240,0,2,,,,1,,,51,64
264240,note_on,,,,,0,0,2,,,,1,,,56,83
264240,note_on,,,,,0,0,2,,,,1,,,60,103
264240,note_on,,,,,0,0,2,,,,1,,,66,93
264240,note_on,,,,,0,0,4,,,,3,,,72,113
264240,note_on,,,,,120,0,4,,,,3,,,80,103
264360,note_off,,,,,120,0,4,,,,3,,,80,64
264360,note_off,,,,,0,0,4,,,,3,,,72,64
264480,note_off,,,,,0,0,2,,,,1,,,60,64
264480,note_off,,,,,0,0,2,,,,1,,,56,64
264480,note_off,,,,,240,0,2,,,,1,,,66,64
264480,note_on,,,,,0,0,4,,,,3,,,73,117
264480,note_on,,,,,120,0,4,,,,3,,,82,107
264480,note_on,,,,,0,0,2,,,,1,,,44,97
264600,note_off,,,,,120,0,4,,,,3,,,82,64
264600,note_off,,,,,0,0,4,,,,3,,,73,64
264720,note_on,,,,,0,0,2,,,,1,,,56,79
264720,note_on,,,,,0,0,4,,,,3,,,75,127
264720,note_off,,,,,240,0,2,,,,1,,,44,64
264720,note_on,,,,,0,0,2,,,,1,,,60,107
264720,note_on,,,,,120,0,4,,,,3,,,84,127
264840,note_off,,,,,120,0,4,,,,3,,,84,64
264840,note_off,,,,,0,0,4,,,,3,,,75,64
264910,set_tempo,,,,,18920,1,0,382165,,,,,,,
264950,note_off,,,,,0,0,2,,,,1,,,56,64
264950,note_off,,,,,230,0,2,,,,1,,,60,64
264960,note_on,,,,,10,0,2,,,,1,,,61,87
264960,note_on,,,,,120,0,4,,,,3,,,85,93
264960,note_on,,,,,0,0,2,,,,1,,,56,93
264960,note_on,,,,,0,0,2,,,,1,,,49,103
264960,note_on,,,,,0,0,4,,,,3,,,77,103
264960,note_on,,,,,0,0,4,,,,3,,,73,97
265200,note_off,,,,,240,0,4,,,,3,,,85,64
265200,note_off,,,,,240,0,2,,,,1,,,61,64
265200,note_off,,,,,0,0,2,,,,1,,,56,64
265200,note_on,,,,,0,0,4,,,,3,,,84,118
265200,note_on,,,,,0,0,4,,,,3,,,72,115
265200,note_off,,,,,0,0,4,,,,3,,,73,64
265200,note_off,,,,,0,0,4,,,,3,,,77,64
265200,note_off,,,,,0,0,2,,,,1,,,49,64
265200,note_on,,,,,0,0,2,,,,1,,,50,103
265200,note_on,,,,,0,0,2,,,,1,,,62,93
265400,set_tempo,,,,,490,1,0,384615,,,,,,,
265440,note_on,,,,,0,0,2,,,,1,,,60,107
265440,note_off,,,,,240,0,4,,,,3,,,84,64
265440,note_off,,,,,0,0,2,,,,1,,,50,64
265440,note_on,,,,,0,0,4,,,,3,,,74,115
265440,note_on,,,,,0,0,4,,,,3,,,86,115
265440,note_on,,,,,0,0,2,,,,1,,,48,97
265440,note_off,,,,,0,0,4,,,,3,,,72,64
265440,note_off,,,,,240,0,2,,,,1,,,62,64
265680,note_on,,,,,0,0,2,,,,1,,,61,107
265680,note_on,,,,,0,0,2,,,,1,,,49,107
265680,note_off,,,,,0,0,4,,,,3,,,74,64
265680,note_on,,,,,0,0,4,,,,3,,,85,103
265680,note_off,,,,,240,0,4,,,,3,,,86,64
265680,note_off,,,,,240,0,2,,,,1,,,60,64
265680,note_on,,,,,0,0,4,,,,3,,,73,118
265680,note_off,,,,,0,0,2,,,,1,,,48,64
265920,note_off,,,,,0,0,2,,,,1,,,49,64
265920,note_off,,,,,0,0,4,,,,3,,,73,64
265920,note_on,,,,,0,0,2,,,,1,,,47,107
265920,note_on,,,,,0,0,2,,,,1,,,59,103
265920,note_off,,,,,240,0,2,,,,1,,,61,64
265920,note_off,,,,,240,0,4,,,,3,,,85,64
265920,note_on,,,,,0,0,4,,,,3,,,75,115
265920,note_on,,,,,0,0,4,,,,3,,,87,103
266160,note_off,,,,,0,0,2,,,,1,,,47,64
266160,note_off,,,,,240,0,2,,,,1,,,59,64
266160,note_on,,,,,0,0,2,,,,1,,,60,107
266160,note_on,,,,,0,0,2,,,,1,,,48,118
266160,note_off,,,,,0,0,4,,,,3,,,75,64
266160,note_on,,,,,0,0,4,,,,3,,,74,118
266160,note_on,,,,,0,0,4,,,,3,,,86,118
266160,note_off,,,,,240,0,4,,,,3,,,87,64
266400,note_on,,,,,0,0,2,,,,1,,,58,115
266400,note_on,,,,,0,0,2,,,,1,,,46,107
266400,note_off,,,,,0,0,4,,,,3,,,74,64
266400,note_on,,,,,0,0,4,,,,3,,,88,121
266400,note_off,,,,,240,0,4,,,,3,,,86,64
266400,note_off,,,,,240,0,2,,,,1,,,60,64
266400,note_off,,,,,0,0,2,,,,1,,,48,64
266400,note_on,,,,,0,0,4,,,,3,,,76,118
266640,note_on,,,,,0,0,4,,,,3,,,87,115
266640,note_on,,,,,0,0,4,,,,3,,,75,118
266640,note_off,,,,,240,0,2,,,,1,,,58,64
266640,note_off,,,,,0,0,4,,,,3,,,76,64
266640,note_on,,,,,0,0,2,,,,1,,,59,115
266640,note_off,,,,,0,0,2,,,,1,,,46,64
266640,note_off,,,,,240,0,4,,,,3,,,88,64
266640,note_on,,,,,0,0,2,,,,1,,,47,103
266840,set_tempo,,,,,1440,1,0,389610,,,,,,,
266880,note_off,,,,,0,0,4,,,,3,,,75,64
266880,note_off,,,,,0,0,2,,,,1,,,47,64
266880,note_on,,,,,0,0,2,,,,1,,,57,103
266880,note_off,,,,,240,0,2,,,,1,,,59,64
266880,note_on,,,,,0,0,2,,,,1,,,45,77
266880,note_on,,,,,0,0,4,,,,3,,,77,118
266880,note_on,,,,,0,0,4,,,,3,,,89,118
266880,note_off,,,,,240,0,4,,,,3,,,87,64
267120,note_on,,,,,0,0,2,,,,1,,,58,118
267120,note_on,,,,,0,0,4,,,,3,,,76,118
267120,note_off,,,,,240,0,4,,,,3,,,89,64
267120,note_off,,,,,0,0,4,,,,3,,,77,64
267120,note_off,,,,,240,0,2,,,,1,,,57,64
267120,note_off,,,,,0,0,2,,,,1,,,45,64
267120,note_on,,,,,0,0,4,,,,3,,,88,115
267120,note_on,,,,,0,0,2,,,,1,,,46,107
267360,note_off,,,,,240,0,4,,,,3,,,88,64
267360,note_off,,,,,240,0,2,,,,1,,,58,64
267360,note_off,,,,,0,0,2,,,,1,,,46,64
267360,note_off,,,,,0,0,4,,,,3,,,76,64
267360,note_on,,,,,0,0,4,,,,3,,,78,121
267360,note_on,,,,,0,0,4,,,,3,,,90,118
267360,note_on,,,,,0,0,2,,,,1,,,44,107
267360,note_on,,,,,0,0,2,,,,1,,,56,115
267600,note_on,,,,,0,0,4,,,,3,,,77,121
267600,note_on,,,,,0,0,4,,,,3,,,89,118
267600,note_off,,,,,240,0,2,,,,1,,,56,64
267600,note_off,,,,,0,0,2,,,,1,,,44,64
267600,note_off,,,,,0,0,4,,,,3,,,78,64
267600,note_off,,,,,240,0,4,,,,3,,,90,64
267600,note_on,,,,,0,0,2,,,,1,,,57,118
267600,note_on,,,,,0,0,2,,,,1,,,45,97
267840,note_off,,,,,0,0,4,,,,3,,,77,64
267840,note_off,,,,,240,0,4,,,,3,,,89,64
267840,note_off,,,,,0,0,2,,,,1,,,45,64
267840,note_on,,,,,0,0,2,,,,1,,,55,97
267840,note_on,,,,,0,0,4,,,,3,,,91,121
267840,note_on,,,,,0,0,4,,,,3,,,79,118
267840,note_off,,,,,240,0,2,,,,1,,,57,64
267840,note_on,,,,,0,0,2,,,,1,,,43,103
268080,note_on,,,,,0,0,4,,,,3,,,90,118
268080,note_off,,,,,240,0,4,,,,3,,,91,64
268080,note_on,,,,,0,0,4,,,,3,,,78,121
268080,note_off,,,,,0,0,4,,,,3,,,79,64
268080,note_off,,,,,0,0,2,,,,1,,,55,64
268080,note_off,,,,,240,0,2,,,,1,,,43,64
268080,note_on,,,,,0,0,2,,,,1,,,44,107
268080,note_on,,,,,0,0,2,,,,1,,,56,118
268320,note_off,,,,,0,0,4,,,,3,,,78,64
268320,note_off,,,,,0,0,2,,,,1,,,56,64
268320,note_on,,,,,0,0,4,,,,3,,,92,118
268320,note_off,,,,,240,0,2,,,,1,,,44,64
268320,note_on,,,,,0,0,2,,,,1,,,42,118
268320,note_on,,,,,0,0,4,,,,3,,,80,121
268320,note_off,,,,,240,0,4,,,,3,,,90,64
268320,note_on,,,,,0,0,2,,,,1,,,54,118
268560,note_off,,,,,0,0,4,,,,3,,,80,64
268560,note_off,,,,,0,0,2,,,,1,,,54,64
268560,note_off,,,,,240,0,2,,,,1,,,42,64
268560,note_on,,,,,0,0,4,,,,3,,,91,122
268560,note_on,,,,,0,0,2,,,,1,,,43,107
268560,note_off,,,,,240,0,4,,,,3,,,92,64
268560,note_on,,,,,0,0,2,,,,1,,,55,103
268560,note_on,,,,,0,0,4,,,,3,,,79,118
268800,note_on,,,,,0,0,4,,,,3,,,81,118
268800,note_on,,,,,0,0,2,,,,1,,,53,118
268800,note_off,,,,,240,0,2,,,,1,,,43,64
268800,note_off,,,,,0,0,2,,,,1,,,55,64
268800,note_on,,,,,0,0,2,,,,1,,,41,115
268800,note_off,,,,,0,0,4,,,,3,,,79,64
268800,note_off,,,,,240,0,4,,,,3,,,91,64
268800,note_on,,,,,0,0,4,,,,3,,,93,122
268840,set_tempo,,,,,2000,1,0,394736,,,,,,,
269040,note_on,,,,,0,0,4,,,,3,,,92,115
269040,note_on,,,,,0,0,4,,,,3,,,80,118
269040,note_on,,,,,0,0,2,,,,1,,,54,118
269040,note_off,,,,,240,0,2,,,,1,,,41,64
269040,note_off,,,,,0,0,2,,,,1,,,53,64
269040,note_off,,,,,0,0,4,,,,3,,,81,64
269040,note_off,,,,,240,0,4,,,,3,,,93,64
269040,note_on,,,,,0,0,2,,,,1,,,42,118
269280,note_off,,,,,240,0,4,,,,3,,,92,64
269280,note_on,,,,,0,0,4,,,,3,,,94,121
269280,note_off,,,,,0,0,2,,,,1,,,54,64
269280,note_off,,,,,0,0,4,,,,3,,,80,64
269280,note_on,,,,,0,0,4,,,,3,,,82,115
269280,note_on,,,,,0,0,2,,,,1,,,52,107
269280,note_on,,,,,0,0,2,,,,1,,,40,107
269280,note_off,,,,,240,0,2,,,,1,,,42,64
269520,note_on,,,,,0,0,2,,,,1,,,53,118
269520,note_on,,,,,0,0,4,,,,3,,,81,118
269520,note_on,,,,,0,0,4,,,,3,,,93,122
269520,note_on,,,,,0,0,2,,,,1,,,41,107
269520,note_off,,,,,240,0,4,,,,3,,,94,64
269520,note_off,,,,,240,0,2,,,,1,,,40,64
269520,note_off,,,,,0,0,2,,,,1,,,52,64
269520,note_off,,,,,0,0,4,,,,3,,,82,64
269760,note_on,,,,,0,0,4,,,,3,,,95,118
269760,note_on,,,,,0,0,4,,,,3,,,83,118
269760,note_off,,,,,0,0,2,,,,1,,,53,64
269760,note_off,,,,,240,0,4,,,,3,,,93,64
269760,note_on,,,,,0,0,2,,,,1,,,51,115
269760,note_on,,,,,0,0,2,,,,1,,,39,115
269760,note_off,,,,,240,0,2,,,,1,,,41,64
269760,note_off,,,,,0,0,4,,,,3,,,81,64
269780,set_tempo,,,,,940,1,0,397350,,,,,,,
270000,note_on,,,,,0,0,4,,,,3,,,94,118
270000,note_on,,,,,0,0,2,,,,1,,,40,115
270000,note_on,,,,,0,0,2,,,,1,,,52,115
270000,note_off,,,,,240,0,2,,,,1,,,39,64
270000,note_on,,,,,0,0,4,,,,3,,,82,118
270000,note_off,,,,,0,0,2,,,,1,,,51,64
270000,note_off,,,,,240,0,4,,,,3,,,95,64
270000,note_off,,,,,0,0,4,,,,3,,,83,64
270240,note_on,,,,,0,0,4,,,,3,,,83,115
270240,note_off,,,,,0,0,4,,,,3,,,82,64
270240,note_off,,,,,240,0,4,,,,3,,,94,64
270240,note_on,,,,,0,0,4,,,,3,,,95,121
270240,note_off,,,,,240,0,2,,,,1,,,40,64
270240,note_on,,,,,0,0,2,,,,1,,,38,107
270240,note_off,,,,,0,0,2,,,,1,,,52,64
270240,note_on,,,,,0,0,2,,,,1,,,50,107
270260,set_tempo,,,,,480,1,0,400000,,,,,,,
270480,note_off,,,,,0,0,4,,,,3,,,83,64
270480,note_off,,,,,0,0,2,,,,1,,,50,64
270480,note_on,,,,,0,0,4,,,,3,,,96,121
270480,note_on,,,,,0,0,4,,,,3,,,84,121
270480,note_on,,,,,0,0,2,,,,1,,,39,107
270480,note_on,,,,,0,0,2,,,,1,,,51,115
270480,note_off,,,,,240,0,4,,,,3,,,95,64
270480,note_off,,,,,240,0,2,,,,1,,,38,64
270720,note_on,,,,,0,0,2,,,,1,,,49,121
270720,note_on,,,,,0,0,2,,,,1,,,37,121
270720,note_off,,,,,0,0,2,,,,1,,,51,64
270720,note_off,,,,,240,0,2,,,,1,,,39,64
270720,note_on,,,,,0,0,4,,,,3,,,85,122
270720,note_on,,,,,0,0,4,,,,3,,,97,121
270720,note_off,,,,,0,0,4,,,,3,,,84,64
270720,note_off,,,,,240,0,4,,,,3,,,96,64
270960,note_on,,,,,0,0,2,,,,1,,,38,115
270960,note_off,,,,,0,0,2,,,,1,,,49,64
270960,note_on,,,,,0,0,4,,,,3,,,84,121
270960,note_off,,,,,240,0,2,,,,1,,,37,64
270960,note_on,,,,,0,0,2,,,,1,,,50,107
270960,note_on,,,,,0,0,4,,,,3,,,96,118
270960,note_off,,,,,0,0,4,,,,3,,,85,64
270960,note_off,,,,,240,0,4,,,,3,,,97,64
271020,set_tempo,,,,,760,1,0,405405,,,,,,,
271200,note_on,,,,,0,0,2,,,,1,,,49,115
271200,note_off,,,,,0,0,4,,,,3,,,84,64
271200,note_off,,,,,240,0,2,,,,1,,,38,64
271200,note_on,,,,,0,0,4,,,,3,,,85,118
271200,note_on,,,,,0,0,2,,,,1,,,44,107
271200,note_on,,,,,0,0,4,,,,3,,,89,121
271200,note_off,,,,,240,0,4,,,,3,,,96,64
271200,note_off,,,,,0,0,2,,,,1,,,50,64
271200,note_on,,,,,0,0,4,,,,3,,,97,121
271200,note_on,,,,,0,0,2,,,,1,,,37,97
271440,note_off,,,,,0,0,2,,,,1,,,44,64
271440,note_on,,,,,0,0,4,,,,3,,,84,115
271440,note_on,,,,,0,0,2,,,,1,,,38,115
271440,note_on,,,,,0,0,2,,,,1,,,50,115
271440,note_off,,,,,240,0,2,,,,1,,,37,64
271440,note_off,,,,,0,0,2,,,,1,,,49,64
271440,note_off,,,,,0,0,4,,,,3,,,85,64
